ObjectName,Position,Size,Rotation,fileName
Sky,0,0,0,600,600,600,0,0,0
MeshField,field1.csv
Block,0,10,0,3,3,3,0,0,0
Tree,20,0.5,20,2,2,2,0,0,0
Tree,10,0.5,20,2,2,2,0,0,0
Block,-22.8,7,0,3,3,3,0,0,0
Block,-49.9504,2.99921,-45.8787,3,3,3,0,0,0
Block,-37.5992,3,9.30905,3,3,3,0,0,0
Block,-31.5828,3,36.0466,3,3,3,0,0,0
Block,-7.71512,3.06413,40.8288,3,3,3,0,0,0
Block,232.948,4.89685,-101.794,3,3,3,0,0,0
Block,102.558,8.64769,-22.0611,3,3,3,0,0,0
Block,53.7486,3.51363,41.2794,3,3,3,0,0,0
Block,39.5641,3.2109,66.1309,3,3,3,0,0,0
Block,101.824,6.85064,91.7125,3,3,3,0,0,0
Block,64.6457,3.84664,99.6924,3,3,3,0,0,0
Block,34.3368,4.79127,104.021,3,3,3,0,0,0
Block,63.8862,3.40016,84.247,3,3,3,0,0,0
Block,33.5877,3.51539,87.0205,3,3,3,0,0,0
Block,30.5324,5.51142,-133.002,3,3,3,0,0,0
Block,-119.948,3,24.9841,3,3,3,0,0,0
Block,-85.9654,3,57.1513,3,3,3,0,0,0
Block,-69.3382,3.20873,66.549,3,3,3,0,0,0
Block,-124.583,3.98297,67.3662,3,3,3,0,0,0
Block,142.795,14.0222,77.1173,3,3,3,0,0,0
Tree,158.777,9.82636,77.3595,2,2,2,0,0,0
Tree,28.2823,0.5,-11.11,2,2,2,0,0,0
Tree,3.00303,0.5,4.44887,2,2,2,0,0,0
Tree,-9.02194,0.5,8.53742,2,2,2,0,0,0
Tree,68.5207,2.82831,-24.2643,2,2,2,0,0,0
Tree,77.4689,11.4203,-41.713,2,2,2,0,0,0
Tree,64.8778,7.55281,-49.1307,2,2,2,0,0,0
Tree,61.707,4.19508,-46.2048,2,2,2,0,0,0
Tree,72.2591,9.62172,-42.3863,2,2,2,0,0,0
Tree,70.8636,4.80323,-34.5589,2,2,2,0,0,0
Tree,59.8769,1.60194,-27.7507,2,2,2,0,0,0
Tree,51.4443,-0.00934756,-35.9658,2,2,2,0,0,0
Tree,46.3075,-0.677521,-33.6185,2,2,2,0,0,0
Tree,49.7668,0.482453,-26.3122,2,2,2,0,0,0
Tree,53.0678,0.554734,-18.915,2,2,2,0,0,0
Tree,45.8685,1.02657,-10.6769,2,2,2,0,0,0
Tree,23.93,-1.02854,-83.2445,2,2,2,0,0,0
Tree,21.6316,-1.65746,-59.5235,2,2,2,0,0,0
Tree,15.9418,-1.54959,-52.508,2,2,2,0,0,0
Tree,3.88986,-0.00519419,-43.8826,2,2,2,0,0,0
Tree,-51.1521,1.3166,-106.644,2,2,2,0,0,0
Tree,-46.2251,-0.849401,-89.9394,2,2,2,0,0,0
Tree,-36.1632,-2.27241,-71.0385,2,2,2,0,0,0
Tree,-30.5034,-2.50284,-63.8758,2,2,2,0,0,0
Tree,-20.6463,-1.16365,-52.9713,2,2,2,0,0,0
Tree,-70.4508,0.854329,-19.1267,2,2,2,0,0,0
Tree,-57.1451,0.5,-23.0265,2,2,2,0,0,0
Tree,-44.3852,0.5,-26.2758,2,2,2,0,0,0
Tree,-67.9348,0.5,2.63461,2,2,2,0,0,0
Tree,-41.5073,0.5,-10.165,2,2,2,0,0,0
Tree,-32.774,0.5,-16.4876,2,2,2,0,0,0
Tree,-80.5431,6.11715,-56.761,2,2,2,0,0,0
Tree,-63.221,3.2138,-63.1982,2,2,2,0,0,0
Tree,-56.8715,1.60668,-62.6176,2,2,2,0,0,0
Tree,-48.0133,0.305062,-57.6436,2,2,2,0,0,0
Tree,-76.1147,2.80317,-39.7375,2,2,2,0,0,0
Tree,-55.9558,0.597907,-36.5618,2,2,2,0,0,0
Tree,-44.1404,0.5,-40.2581,2,2,2,0,0,0
Tree,-6.17686,1.71983,-167.879,2,2,2,0,0,0
Tree,-28.0725,1.31781,-172.847,2,2,2,0,0,0
Tree,-22.6517,0.963177,-161.094,2,2,2,0,0,0
Tree,-12.7084,1.28949,-164.066,2,2,2,0,0,0
Tree,8.59301,-4.06644,-106.781,2,2,2,0,0,0
Tree,-7.74385,2.47201,-126.133,2,2,2,0,0,0
Tree,-13.1254,2.84374,-132.563,2,2,2,0,0,0
Tree,5.9021,3.39517,-140.519,2,2,2,0,0,0
Tree,-1.93798,2.5277,-146.934,2,2,2,0,0,0
Tree,-66.4254,12.0251,-98.9582,2,2,2,0,0,0
Tree,-64.1857,9.33793,-119.714,2,2,2,0,0,0
Tree,-63.9187,8.10635,-125.311,2,2,2,0,0,0
Tree,152.946,5.96309,-71.5951,2,2,2,0,0,0
Tree,124.011,12.8216,-104.141,2,2,2,0,0,0
Tree,116.224,11.2798,-113.406,2,2,2,0,0,0
Tree,104.91,13.3316,-110.781,2,2,2,0,0,0
Tree,72.7941,10.9393,-91.4064,2,2,2,0,0,0
Tree,68.503,8.26645,-99.1445,2,2,2,0,0,0
Tree,-148.198,3.95053,159.316,2,2,2,0,0,0
Tree,-66.0542,0.863245,88.9352,2,2,2,0,0,0
Tree,-45.4435,3.80606,107.851,2,2,2,0,0,0
Tree,-35.2548,0.694385,82.0506,2,2,2,0,0,0
Tree,-31.5214,0.830877,62.6208,2,2,2,0,0,0
Tree,71.445,3.81186,-148.539,2,2,2,0,0,0
Tree,51.2232,5.12178,-170.858,2,2,2,0,0,0
Tree,339.23,0.5,-156.34,2,2,2,0,0,0
